Transaction ID,Date,Amount,Currency,Status,Subject
ENXXL14IYKXBCOEJ2,2025-06-09T23:34:24-0900,4006.98,USD,F,Freelance payout
OCVA98URU89Y2FWTU,2025-06-11T04:56:06-1200,2105.56,USD,S,Subscription
V14593725S0M2JHJ0,2025-06-09T01:12:37+0800,-361.73,USD,S,
C7VUIZF29LGNABMKL,2025-06-10T14:25:35+0000,749.81,USD,F,Service fee
3EU3S79E4ZK9DZ1FK,2025-06-11T18:53:23+1100,2230.75,USD,F,Online order
42T6UZ2WI785YWC93,2025-06-09T03:10:50+0100,3368.27,USD,P,Online order
7HE7CCHNY32FLBAIU,2025-06-11T09:43:33+1000,1178.66,USD,F,Transfer received
A6IMACTTM1QGAF5KP,2025-06-09T22:38:15-0700,4127.55,USD,F,Freelance payout
RPW67VIX46IEKCMED,2025-06-10T03:17:48-1100,195.22,USD,F,Subscription
FI47ONP1QCRD59FPI,2025-06-10T19:29:24-1100,1248.56,USD,F,Client payment
T0JSWB82OWRLOF8II,2025-06-10T10:28:54-0700,3226.21,USD,P,Refund issued
3G3E6V7ENHS33OHEU,2025-06-11T06:50:17-0600,2409.95,USD,S,Initial balance
Y839SJUOWGD6AUSZY,2025-06-10T13:43:25-0400,3985.0,USD,P,Freelance payout
X82YKZVCOUSVFZVPC,2025-06-09T11:26:23+0800,3777.08,USD,F,Online order
TCTCDKS560BFYCC5E,2025-06-09T11:46:35-0500,1314.14,USD,F,Service fee
N57MT2HPF0MUFZA64,2025-06-10T23:32:14+0900,2684.19,USD,P,Subscription
S1SLSE2H6WDKU9164,2025-06-11T12:48:18+0200,-259.63,USD,F,Freelance payout
ZQKCQ03EKV3QM13UW,2025-06-10T03:24:57-0300,2159.28,USD,S,Transfer received
8IAK0BD6WAW93QE5H,2025-06-11T11:24:07-1100,1599.78,USD,P,Freelance payout
5DUACAESJ3KMB9UFD,2025-06-09T17:06:50+1100,4069.9,USD,F,Subscription
RUB2QXPYWDOLY03RA,2025-06-09T08:12:36-1200,2679.82,USD,P,Refund issued
8M58SN1E6VPOCO74S,2025-06-09T07:49:32+0300,3916.02,USD,P,Refund issued
KQO6ZCY226RGXM1XV,2025-06-10T05:06:53+1400,4775.23,USD,P,Online order
H9OEMVHDW8ZFITISQ,2025-06-10T07:01:46+1400,3774.63,USD,S,Freelance payout
1G0FODZ6LA9XTNKFW,2025-06-10T15:00:59-0600,2502.08,USD,F,Freelance payout
WICTJ6KCABSWKANV4,2025-06-11T00:40:58-1100,3487.5,USD,S,Client payment
JI033YGPAU44KXQE1,2025-06-11T00:39:34-0800,-69.51,USD,S,Freelance payout
TOQXTL8PKL60JERPG,2025-06-11T23:45:02+1300,2366.69,USD,S,Online order
CYDYQLLQGU1PJ0IT4,2025-06-10T07:05:35+1100,1830.35,USD,P,Freelance payout
6UNDR71284JXHAUCY,2025-06-11T09:59:20-0500,78.45,USD,F,
ZO4R44ZIW5BIK79VC,2025-06-10T10:57:52+0100,4645.25,USD,F,Refund issued
M2W9Q1S4WWLE5DKSS,2025-06-10T22:19:02-0800,-127.21,USD,P,Subscription
DPHVTXKE96276604Y,2025-06-09T01:02:00-0800,3466.07,USD,S,Initial balance
H5STTVHESQBEARP42,2025-06-09T09:18:03-1100,1028.34,USD,P,Refund issued
W6IY3S8OJUCYPI1BH,2025-06-10T06:38:06+0900,3198.96,USD,S,Freelance payout
MOWPJRI761LETK0FW,2025-06-11T23:55:45-1000,4277.23,USD,P,Client payment
T7C5WFT6JAYBS5YOA,2025-06-11T00:51:23-0700,4094.75,USD,P,Freelance payout
JHNBXG2UB7OY8SEE2,2025-06-11T11:45:58-0100,1830.02,USD,S,Online order
JVVJANBGH63Q6ITXQ,2025-06-11T07:26:03+1300,-477.54,USD,P,
Y8FQQMRURFCN5DLAK,2025-06-11T05:46:20+0100,2375.13,USD,S,
RNHIRO63WD0RN1QI9,2025-06-11T13:42:36+0300,3832.42,USD,S,Service fee
YEK88FF9FSYJC73A4,2025-06-09T12:28:51-0600,705.0,USD,P,Service fee
BANW4HGXRNDY2GQBB,2025-06-09T16:50:32-0600,387.34,USD,S,Initial balance
RVWTD95WL6Z3L6TFN,2025-06-09T02:49:30+0900,4242.85,USD,P,
XCMXVUFCFNSEMKD54,2025-06-11T09:16:24-0600,1717.14,USD,P,Service fee
68FSK3DDLTD8HLL15,2025-06-11T17:35:02-1200,4370.79,USD,S,Client payment
KNCJV5FTWE5N0ZPHO,2025-06-10T14:49:58+0000,2740.07,USD,F,Service fee
IVGBQFJP51R5QCQ79,2025-06-11T14:15:00-1200,3861.2,USD,P,Subscription
J4UA9T4QYJX62IVJ9,2025-06-09T15:30:03-0900,1601.35,USD,P,Online order
RA44Y6V4119OKLLT4,2025-06-10T19:53:43-0600,3983.98,USD,S,Freelance payout
VFZJPFT23DTSRDSXE,2025-06-11T11:21:48+1400,-307.01,USD,F,Refund issued
0JUGECO7IQ8TTSU7V,2025-06-09T20:09:14-0200,4625.33,USD,F,
GNH8950E7I5PNC5BJ,2025-06-11T00:31:36-0900,4756.44,USD,F,Client payment
DPC6ENBS106O7GY4O,2025-06-11T03:30:30+1000,4638.27,USD,P,Initial balance
3YQVBH6SDERDY8LMG,2025-06-09T15:21:57+1100,3825.3,USD,F,Initial balance
6ITCBGKICKWRKHJSO,2025-06-10T22:23:33+0100,1299.42,USD,P,Subscription
IVFK0A1ZYF5ZEHJ37,2025-06-10T17:51:04-1200,3205.5,USD,S,Freelance payout
64F6TP4O1OURK86XM,2025-06-10T01:23:45-0700,2256.84,USD,F,Client payment
O7TRBPXKD9KSC5P6H,2025-06-11T14:19:32-0800,1089.68,USD,F,Client payment
6XRLR6VJ52KITDTQ7,2025-06-09T14:08:23-0300,4111.07,USD,P,Service fee
PIU878CTGW8391408,2025-06-11T15:21:06+0900,589.7,USD,P,Client payment
P65KVI4V2YYJCWG34,2025-06-09T00:09:54+1100,4692.46,USD,S,Client payment
0RQRUMLJ6OPV8R5T8,2025-06-11T01:42:00-0300,4588.24,USD,P,Refund issued
RP9ZA6IR5ZW1VLSSV,2025-06-11T10:58:09+0500,2352.77,USD,P,Initial balance
4IMSOQNRQ440V72K4,2025-06-11T12:33:07-0100,4455.88,USD,S,Online order
QV2U4TOV1PQRBICDR,2025-06-10T13:09:19+0900,1908.93,USD,S,Service fee
K5PQDOPSTV478FJVE,2025-06-11T06:25:56-1000,3598.14,USD,P,Refund issued
T1KJGP31Z3OZFX1N2,2025-06-09T16:44:48+0900,478.47,USD,S,Online order
ZSYW7NXEYYH0SYUUU,2025-06-09T19:37:10+0400,4744.22,USD,F,Service fee
7EHRW7YR1CT3K5LUA,2025-06-10T15:24:47+1000,4412.49,USD,F,Online order
C5SRZBE1CAVWVBPHO,2025-06-10T23:21:59-0100,111.96,USD,P,Freelance payout
8Z67YJTRARYU5NRAI,2025-06-11T02:24:12-0200,3993.3,USD,P,Subscription
WHNX8Z69P45JMVK5U,2025-06-10T15:50:57-1200,4161.15,USD,S,Transfer received
1U00AFW7ZFGFSC1SV,2025-06-11T06:40:45+0700,4015.55,USD,P,Refund issued
RRAPCA6TBXB95A1IR,2025-06-11T07:55:48-1100,440.84,USD,F,Freelance payout
S0ICP03JKK1L2UQQI,2025-06-11T23:36:57+0800,-31.84,USD,F,Service fee
959G6LIIM7V473Z2U,2025-06-11T20:37:09-0600,-478.28,USD,F,Service fee
DLH3I6QZNV1YYQNFC,2025-06-11T07:34:19+0800,698.03,USD,S,Client payment
AALPO9LWBXZ9MN96T,2025-06-09T23:35:20-0500,-299.93,USD,P,Online order
MC2F8F05RTL57EW0U,2025-06-09T23:24:56+0600,2149.14,USD,P,
BGM9CECH3SY988DIU,2025-06-11T09:27:09+0400,1434.45,USD,F,Refund issued
F9GI6KX96FDWIS5GB,2025-06-11T02:10:42+0900,1076.61,USD,P,
EJEEDCTY142OSJT7T,2025-06-11T08:15:46-1000,827.19,USD,P,Initial balance
GUDKBP0G8BFZSGI1O,2025-06-10T00:20:12+0000,968.73,USD,S,Online order
O8WFWS2M910ZQBC07,2025-06-10T20:29:44+1400,1303.22,USD,F,Refund issued
BIKJFKNS00ZXH8F7L,2025-06-11T05:54:54+1400,-212.64,USD,S,
HABMFIX5FZXVEC53F,2025-06-09T09:13:06+0000,1061.24,USD,P,Initial balance
ORVD3Q9TXFH3JIFWF,2025-06-11T08:44:38+1000,3510.6,USD,F,Initial balance
CHJS6C0W3492B4M8W,2025-06-11T21:54:40-0600,340.45,USD,P,Client payment
7X1WM52YPUOXQXSWX,2025-06-11T13:32:06-0900,3953.84,USD,F,Refund issued
63K2TAPBLSMOJXVR9,2025-06-10T22:44:00+0700,1096.31,USD,F,Client payment
TTDVEJB189WQMI560,2025-06-10T02:43:03+0800,937.69,USD,S,Online order
WHFUESROH4Z9I9GCL,2025-06-09T03:56:14+0500,3148.51,USD,F,Service fee
Z96MMMHW6YSHB1XZ2,2025-06-11T01:31:40+0700,291.04,USD,F,Freelance payout
38MCPZQJGJJR61RI9,2025-06-09T21:34:23+0200,1487.16,USD,S,Subscription
JSFEHN23SOHSWKQWW,2025-06-11T05:46:11-1000,1447.95,USD,P,Freelance payout
Q3CYZBAKEDSTXL128,2025-06-09T13:45:30-0200,3500.42,USD,P,Subscription
K1WUG0AMJ4G6OE2EI,2025-06-10T20:42:10+0400,1148.46,USD,S,Initial balance
FKQ50FQY76HRE5RB9,2025-06-11T06:39:44-1100,4689.95,USD,P,
KFKQ0FSPP7GQRT135,2025-06-09T09:28:07+0300,410.11,USD,S,Transfer received
CN7YV4380IPH8S7IZ,2025-06-10T09:03:34-1200,314.95,USD,P,Transfer received
3PT87EW9TRRROXXKA,2025-06-10T04:48:27+0300,2652.63,USD,S,Online order
UWE5HUQXCL5IUCVOM,2025-06-09T10:41:28+0800,2000.62,USD,P,Service fee
A5E4OF7BH9LJVSAGD,2025-06-11T20:10:56+1400,2051.6,USD,P,Transfer received
DFFGEC2JS66QWTGWX,2025-06-09T05:01:57-0900,3417.39,USD,F,Freelance payout
AHBRNULSB2IUXAMO5,2025-06-11T20:30:21+0100,3004.26,USD,P,
IJ9XVK250316Q6ZB7,2025-06-09T03:54:15+0200,-193.62,USD,F,
XAWZHTN7F3O4WGRF7,2025-06-09T01:23:55-0400,4300.3,USD,F,Online order
6I3SHLPT0J5RE0GHT,2025-06-10T21:04:47-0100,310.92,USD,P,Freelance payout
DLJQ1NEMHLUDZZK5W,2025-06-10T10:37:10+1400,954.95,USD,S,Online order
YCW6M03NUAHQ33EN9,2025-06-09T20:57:37-1100,965.66,USD,P,Transfer received
PY0SXFB3MS0L0ALOZ,2025-06-10T03:41:37+0000,1043.72,USD,S,Client payment
FQ57M6F6XKL5GSL5S,2025-06-11T20:00:11+0700,2487.93,USD,F,Service fee
RYNA7HWXJ6AOZXFJ7,2025-06-09T21:05:19+0600,1808.84,USD,F,Subscription
3CWMCGS9IXUBB7835,2025-06-10T05:49:02+1000,3273.36,USD,P,Client payment
EE97U297YHABG06OD,2025-06-10T06:10:31-0700,736.25,USD,F,Transfer received
G40TRQUV2EAXB2U4D,2025-06-11T22:05:09+1100,3666.31,USD,S,Refund issued
PY4TU16VJRLSAKYL7,2025-06-09T16:19:56+0700,357.09,USD,F,Refund issued
N0CRU55MK1KLO2K0W,2025-06-11T15:37:38-0400,4038.82,USD,P,Transfer received
73CTGO5J8WJADLVZ9,2025-06-09T08:33:45+0700,1346.06,USD,P,Transfer received
U36Y7ZICS32S5271J,2025-06-11T12:16:20+1200,864.9,USD,F,Service fee
ILDYK9RR930P4V5BG,2025-06-09T05:14:37+0700,298.46,USD,P,Refund issued
08NIVAOAOPZDD8LRY,2025-06-09T05:42:31+0200,833.53,USD,F,Transfer received
ZQMHZ206IXCK9KEKM,2025-06-09T22:15:51+0300,3264.7,USD,S,
G6JI5QCLCKRJBILBJ,2025-06-10T00:27:32+0200,4142.6,USD,F,Freelance payout
LUD7TNTS6UUE3IQZ3,2025-06-09T16:04:59+0600,2500.06,USD,S,Refund issued
RJC5NO9CWWOQCLMRN,2025-06-10T06:49:20+0000,568.56,USD,F,Service fee
O536CWTFMJTKAKDM2,2025-06-11T02:38:20+1000,310.78,USD,S,Freelance payout
34NLL7F05QT1IYORF,2025-06-10T02:01:45+0900,926.85,USD,P,
AGPR3D7P0OSCFUIB6,2025-06-09T13:46:46-0400,1975.06,USD,F,Client payment
UY6YFO5XTCXS4YVMW,2025-06-11T20:13:31+0100,3780.67,USD,S,Refund issued
F4I6R9VP3P2UA4H8E,2025-06-11T15:44:17-0900,2117.07,USD,P,Initial balance
U9ZW9PBT7GOQPGXD9,2025-06-09T00:09:07-0200,2518.39,USD,P,Initial balance
0595VKOTDQXBLKXCO,2025-06-09T00:57:29+1300,3133.65,USD,P,Service fee
8L9A6SWDYIU6B48SE,2025-06-11T04:38:30+0400,4786.03,USD,F,Service fee
0OHBYOO7XFOTFKBAW,2025-06-11T22:14:06-1200,4211.54,USD,S,Online order
I2YY38ITW4HP6YWIY,2025-06-11T13:03:07+0400,541.02,USD,F,Service fee
D0957X2UNFIX6IBA8,2025-06-10T06:25:56+1400,1114.36,USD,S,Refund issued
KD200AYNYK28AJY7O,2025-06-11T07:28:49+0000,4565.14,USD,S,Transfer received
F1B1IBHCUBM23CBLI,2025-06-11T13:53:23+1400,3423.25,USD,F,Transfer received
FGC83VQUU60PBK3WK,2025-06-11T09:32:23-0300,1327.51,USD,P,Client payment
CTVZ1KIHJRBZN92D9,2025-06-10T18:17:38-0400,119.14,USD,F,
G6HGDB4V1YC7BK0GS,2025-06-11T05:36:08+1000,-43.87,USD,S,Service fee
EPB8U8Q8D5R1IO9X1,2025-06-10T01:12:54-0600,1677.05,USD,S,
UAFL09JMDQM0HQP6D,2025-06-09T00:02:27+1000,3931.04,USD,S,Subscription
D3JHIC9M13XVL9JF6,2025-06-11T07:59:19-0500,4859.84,USD,P,Client payment
ZULUTKRJV3XQMA0WJ,2025-06-09T22:24:37+0600,1109.03,USD,S,Online order
JF056EF7UHEV1XXZB,2025-06-10T21:20:44+1100,42.28,USD,F,Online order
86JT89UM19HPGYE3O,2025-06-10T03:41:27-1200,4722.91,USD,F,Service fee
4L6JAITN1B7WRNGWJ,2025-06-11T16:22:04-0700,-256.75,USD,P,Online order
6VLUM34MMN01LESAO,2025-06-09T09:12:10+1400,2012.6,USD,S,Subscription
I9O3B62SFPDQOIFMM,2025-06-10T07:28:27+0500,-393.23,USD,F,Freelance payout
TLV5DQVWIBSPHGXC5,2025-06-11T09:53:35-0100,2467.86,USD,S,Refund issued
35QMY50H5QUQH7GB0,2025-06-09T05:20:40+0000,3853.79,USD,P,Online order
MK4RO18I7VE2D5CMU,2025-06-09T10:38:10+0800,3874.12,USD,F,Service fee
G56H018LLHR4F6ON2,2025-06-10T19:57:18+1100,1134.57,USD,P,Subscription
2AK1UFKLCYLYSS7I0,2025-06-09T15:53:47+0200,750.0,USD,P,Refund issued
CYS8N8ADWJZEM89BG,2025-06-10T01:12:05+0700,4882.57,USD,P,Freelance payout
I4XOW4Y3LLRJ8XFR4,2025-06-10T02:22:57+0300,1929.8,USD,P,Service fee
2D63EHOLPBW8S9TW7,2025-06-10T19:58:33+0000,2999.5,USD,S,
P38UMHD5IJFKE045N,2025-06-09T11:44:24+0600,368.68,USD,S,Initial balance
HDFS7YZLZ52GCPPUC,2025-06-09T23:52:38+0500,2103.5,USD,S,Client payment
4Z13AIYIUEDM64A95,2025-06-10T01:00:48+0000,3461.96,USD,P,Service fee
RYWADKI0WF2JJ1JR6,2025-06-11T13:46:46-0100,292.04,USD,P,Freelance payout
MQ0UDGOOV8PY2IZU6,2025-06-11T08:15:36-0900,3383.08,USD,P,Initial balance
GPVVWYPLMZGCBBK54,2025-06-11T18:51:45-0800,436.05,USD,P,Subscription
9HVFA0HPLY9I2BUC7,2025-06-09T10:02:32+0200,953.65,USD,S,Refund issued
ND3US3QU8I7H1X44W,2025-06-11T01:47:33-1000,1835.98,USD,S,Client payment
6FFZAW833UXIUBIEM,2025-06-09T19:09:05-0800,856.78,USD,F,Online order
FZINU3ICKX9B3863I,2025-06-11T18:25:48+0500,2264.47,USD,P,Initial balance
CTVZXEVSKDVBA9J7U,2025-06-11T09:47:26-0200,717.92,USD,F,Refund issued
2TNHS2TOQAFND2AMJ,2025-06-10T17:08:08+0800,3656.5,USD,P,Service fee
TSSLUFLC039F7AYE9,2025-06-10T00:27:58-0700,3070.53,USD,P,Refund issued
XLMOJSS2XMDF4Y02B,2025-06-10T03:10:39+1100,952.88,USD,F,Freelance payout
5JPCCSHK8R6QFDYP3,2025-06-09T17:46:53-1000,1960.24,USD,S,Subscription
NX81VEG4CGRCW2ADY,2025-06-11T02:55:00-0300,3858.92,USD,S,Client payment
ER22X1NEZMZY63KUS,2025-06-10T20:33:36-0100,2834.58,USD,F,Client payment
OGJDU5YN0BRJ00LPW,2025-06-09T22:56:01+0800,3545.03,USD,P,Service fee
CP9RW715VLG99M3HI,2025-06-09T22:24:42+0400,4622.57,USD,S,Initial balance
452AE7O8A5H89U1TR,2025-06-09T17:33:18+0600,2502.19,USD,P,Initial balance
6I1RTC2Z0J4PV5RFX,2025-06-09T03:57:27+0900,3796.05,USD,F,Refund issued
YMSJX5057C2C2EBWL,2025-06-10T05:23:14-1200,3145.1,USD,S,Client payment
PE4B994QW1KZDBCQH,2025-06-11T14:35:04+0600,421.69,USD,S,
PYB62DXJG38QWF765,2025-06-10T00:08:25+1200,2961.54,USD,S,
A5DPFAWY3HPQ32LBT,2025-06-09T18:51:25-0100,4728.56,USD,S,Service fee
4MD4Q6SUEPEPMPAUP,2025-06-11T02:11:53-1100,3918.84,USD,P,
PJEMN1C8EOMYS095N,2025-06-11T12:07:47+0300,4126.62,USD,P,Online order
7EKV605RC1JK0ASTX,2025-06-09T03:32:14-0200,4744.49,USD,S,Subscription
YCK4DT1O619U40RX2,2025-06-10T10:18:48-0800,1129.3,USD,F,Subscription
XFH21A0MUFO9JPK60,2025-06-10T03:56:45-0100,1309.47,USD,F,Service fee
16RLPNZRQ9JQ5OOAT,2025-06-10T02:52:15+0300,906.3,USD,F,
686F24TL6PUIYNWXX,2025-06-09T20:02:39-0900,3184.4,USD,P,Freelance payout
O82VUWDQFZAYT1JQL,2025-06-11T15:12:35+0500,4650.17,USD,P,Initial balance
B9XQYRV44OGAB4HTR,2025-06-09T18:04:24+0000,3443.61,USD,F,Client payment
3QYRK0PXJ8WN5Q1H0,2025-06-09T16:36:10+1400,2745.58,USD,P,
H3F0322ZUZSGD2B1Z,2025-06-10T22:14:35+0000,1183.02,USD,F,Subscription
KF82MLPLJP6E38NCO,2025-06-11T07:16:43-0900,2081.14,USD,F,Service fee
TPT83VSJINZRF6WF1,2025-06-10T23:36:53-1100,3002.3,USD,F,Client payment
R4ABYBBFNDGZ5GX9W,2025-06-10T03:22:29-0100,1950.84,USD,F,Subscription
HWMM4Y0TVSML8EYUE,2025-06-11T16:28:05-0800,-306.31,USD,F,Initial balance
KMRMI4RF9GQZJTSVL,2025-06-09T23:27:39+1200,4570.5,USD,F,Freelance payout
9TYS676X28CZH6UAY,2025-06-10T00:40:08+1200,3297.32,USD,P,Initial balance
UXG7SW4CPRQIXMDVO,2025-06-09T23:11:06+0000,1940.29,USD,S,Initial balance
1R12GBUYAZH7W49H3,2025-06-10T02:56:59+1200,4728.69,USD,F,Client payment
RT1OJPINJ0RX4CBBX,2025-06-10T00:05:43+1400,684.55,USD,F,Transfer received
0Q1WOQWSD4VC6BL6N,2025-06-09T18:04:01-0200,2073.75,USD,F,
5LUUQZ0Y2EEW0KENZ,2025-06-10T03:39:32-0600,3922.8,USD,S,Refund issued
MV01S1900Y84NPOLW,2025-06-11T07:41:20-0400,3733.83,USD,P,Online order
X3SIYYPRW16JGF54P,2025-06-09T14:49:18+1300,2407.11,USD,P,Freelance payout
FDDAFRTYWRBOVCU4N,2025-06-11T16:22:23+0400,-343.01,USD,F,Service fee
COR11XN46JKWCDBF2,2025-06-09T10:18:17+0100,3311.43,USD,F,Transfer received
MEIS3YKL7QNFRMQ82,2025-06-09T02:02:12-0800,4524.15,USD,S,Freelance payout
LS8UK0A0FMX35H6QF,2025-06-10T15:36:03+0800,227.92,USD,P,
D0LOQUB67D9E5OL7W,2025-06-09T11:17:28+0000,-278.21,USD,P,Transfer received
NTD49PJPKT6VY1E3A,2025-06-11T16:41:40+0300,3722.67,USD,P,Client payment
IJW4MP5EWYIRVM3E0,2025-06-09T02:23:36-0500,-406.65,USD,P,
K4MAQ6L4RINAXEW0G,2025-06-09T15:16:00-1000,52.59,USD,F,Online order
9AIO83C36N69513O2,2025-06-09T11:23:10-0400,1042.8,USD,F,Freelance payout
6ERTEKWUL6FPCEVEG,2025-06-09T10:16:12+0500,4697.57,USD,S,Transfer received
9IJ2828T6WDHMLMTD,2025-06-11T07:57:00+1400,3009.96,USD,F,Transfer received
6U2Q4YSW5TU1QX46V,2025-06-09T21:54:33-0400,2186.74,USD,F,Refund issued
GFGSQUFXEHT1JRG72,2025-06-10T16:29:28+0700,3990.2,USD,P,Refund issued
V392ML80HLJS0CVI6,2025-06-09T01:06:16+0700,4657.5,USD,S,Online order
3GLG1COQQ226J9XLB,2025-06-09T17:03:23+0000,2175.54,USD,S,
7E4D3XGI1GI31APHX,2025-06-10T08:45:44-0200,3489.57,USD,S,Online order
EVUSGVXA46PO9A1CS,2025-06-11T13:06:39-0900,4664.02,USD,S,
ZUEK1UGHJK3XY3X7C,2025-06-09T01:35:31-0700,2984.7,USD,P,Refund issued
SO0VV3EVIK3XZHPJO,2025-06-09T03:51:52+0100,4807.76,USD,F,Initial balance
USJRD9TWDPH3ST759,2025-06-11T13:25:34-0800,3301.1,USD,S,Client payment
L291UUYXL2QD6TSDN,2025-06-09T19:38:02-0600,4595.52,USD,P,Refund issued
75PCLB9VGNF3C07VR,2025-06-09T15:42:06+1200,3572.72,USD,P,Initial balance
7VLO61SU7ENQNZBX9,2025-06-10T10:07:57+1000,2752.31,USD,P,Transfer received
Q8741ZB2X8MXGY1AS,2025-06-10T19:58:56-0100,2236.46,USD,P,Freelance payout
GDENT6411K8C15OVQ,2025-06-10T08:26:04-0900,562.32,USD,F,Initial balance
24D90QSEP8YVN5E7H,2025-06-09T03:32:44-1000,2087.44,USD,S,
7PK5UG91LLIV8KOQ9,2025-06-10T14:57:48-0500,816.9,USD,S,Client payment
CCWKPXXCFPHERHXZ7,2025-06-11T08:29:00-0300,2191.91,USD,P,Client payment
SQSA3UIMJ33PT3SRO,2025-06-09T09:32:20+0900,3273.24,USD,P,Freelance payout
OZI8ORNNVU3ZRCRHC,2025-06-09T14:33:45-1200,3802.98,USD,P,Initial balance
LCYXKJ899PYASALOX,2025-06-11T16:45:25-1200,-167.61,USD,S,Initial balance
EBIGQJR9SZ0UOP0W0,2025-06-11T19:49:23+0200,268.1,USD,P,Subscription
U9IJWXFNI4N72AOZL,2025-06-09T06:00:26+0600,2831.0,USD,P,
I4J775UAMORKY3TH3,2025-06-09T17:42:53-0500,4432.96,USD,P,Refund issued
8KTHVS6G8S2D76B0V,2025-06-11T18:27:59+0100,2046.91,USD,P,Client payment
D69I57Y4GTJTZK7CS,2025-06-11T12:06:36-0400,2193.08,USD,P,Client payment
TXD6EJ5423WH1BBQ4,2025-06-11T07:58:08+0900,3676.37,USD,F,Client payment
5OKMU5LIM9Y4P3Q22,2025-06-09T08:19:22+1300,1185.23,USD,F,Transfer received
JJS9PKMRX8HLFMLXV,2025-06-09T00:07:56-0100,225.54,USD,S,Service fee
OY5KNZ94IN4PTWHU7,2025-06-10T20:58:09+0400,357.87,USD,S,Service fee
72C1OJU55FG50NC3X,2025-06-10T00:49:52-0900,409.9,USD,S,Initial balance
6Y1BTV18MHA8L2ZS8,2025-06-10T12:14:24-0400,4686.18,USD,P,Transfer received
H5SZVT6YMMW5REC0U,2025-06-10T21:58:37-0100,4759.47,USD,S,Initial balance
ZU9UUOECGWOGVH0D1,2025-06-11T14:24:18+1200,2727.0,USD,S,Initial balance
8CHEGG3WP05XIJG8N,2025-06-09T04:40:49+1000,1281.16,USD,F,Client payment
9JZ1N6GNMRSEKADJV,2025-06-11T00:16:40+1400,-111.7,USD,S,
V2DC8JOXVDRK5PPG6,2025-06-09T14:31:35+0900,2003.22,USD,S,Transfer received
UELSDZHNHBCYPMZIH,2025-06-11T15:13:11+1300,3303.59,USD,F,Initial balance
NBS64R5NWDP8WHPGM,2025-06-10T03:24:58+0800,2524.81,USD,F,Client payment
SOXDGOHKQOFAVYXIQ,2025-06-11T18:39:05+0000,2494.85,USD,P,
X1D8JWZS08EPTW26K,2025-06-11T23:36:02-0500,3644.91,USD,F,Online order
3WTS7WQ90SLORQA46,2025-06-11T05:24:43+1000,3955.44,USD,P,Service fee
RKP4O99RTOCAPR8L4,2025-06-09T18:31:59-0100,3732.47,USD,F,Subscription
ZPOEA9YK7OMEO59OZ,2025-06-09T07:26:10+0100,1799.2,USD,P,Refund issued
AZ42TDN0AZHOA560N,2025-06-11T21:42:46+0200,1625.51,USD,P,Transfer received
B8CRX7Y08K80RBATU,2025-06-10T20:48:50+0300,1551.05,USD,S,Transfer received
6KFZTWEIRFERE6CJ0,2025-06-11T04:12:45-0900,2188.5,USD,S,
PII2AXC5DKQKIM9C5,2025-06-10T06:02:40+0400,-234.02,USD,F,
QVXL4TP0L12QWUXQD,2025-06-09T08:33:19+1200,1298.31,USD,P,Subscription
EPE3Q3B5HDI2X3S2D,2025-06-10T11:42:26+1300,-68.01,USD,S,Online order
OFWUAFIEZREZY5E91,2025-06-09T07:37:01+0800,3934.63,USD,P,Initial balance
RW3IJUBS2Y1P4E3RK,2025-06-09T17:50:01-1200,3467.3,USD,P,Subscription
TPQHOHO6POVOZDCFE,2025-06-09T15:47:11+1200,4541.83,USD,P,Freelance payout
4OYMSXXA3EXM4DKLA,2025-06-11T11:10:15-0300,4119.52,USD,S,
W4NE0XWNLLBRQMTGA,2025-06-10T00:39:34-0100,3054.66,USD,F,Freelance payout
HNA58MXBVCRN6C6QF,2025-06-10T12:10:09+0200,270.81,USD,P,
X8CTC2PVCG6SGT74C,2025-06-10T05:18:25+0800,3033.57,USD,S,Online order
0ZGML03NFI4CQNZ2G,2025-06-10T16:22:15+1000,1316.83,USD,P,Freelance payout
YQXR5X0X1S26AKUDT,2025-06-09T15:14:09-0100,2904.94,USD,P,Initial balance
29LHGY3TDOFA5JAYH,2025-06-11T19:22:21+0300,431.73,USD,S,Freelance payout
IAHQ8N3BU46KOTJIQ,2025-06-11T23:34:45-0700,3325.76,USD,F,Service fee
OJE8KN4B3F54JBXEB,2025-06-11T02:11:21+0600,-467.19,USD,S,Online order
JQO2VGGXYCEXO6QF1,2025-06-11T18:26:14-0900,139.21,USD,S,Online order
S9RZFNTPNRREW3V6U,2025-06-10T19:23:44+1000,3662.74,USD,S,Subscription
D1B22YAA4OJE9TJR7,2025-06-09T01:05:23+0700,4477.76,USD,F,Refund issued
1L7NLHZAGHKU5092R,2025-06-09T00:02:11-1200,402.71,USD,P,Transfer received
SL9ISFUFRSSPMAJIU,2025-06-10T22:02:58+0600,1189.6,USD,F,Service fee
F1UKLKLMXFYF10YZK,2025-06-11T22:38:50+1400,645.52,USD,P,Initial balance
7YBDVWIWYDLF8ATP7,2025-06-09T10:24:34-0100,4628.06,USD,S,Transfer received
6LRIVCTAMMW434GJK,2025-06-09T14:26:39+1400,3125.0,USD,P,Transfer received
MDTNHMTLYHF62GGRQ,2025-06-11T16:51:14-1100,4309.08,USD,P,Transfer received
JOCCDU76T0U8MDPZO,2025-06-10T22:42:12+1200,4854.77,USD,F,
XR5LYVEQX6SMNM6TL,2025-06-10T02:25:43-0100,4357.89,USD,S,Transfer received
